Activity Type,Date,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GAP,Normalized Power® (NP®),Training Stress Score®,Avg Power,Max Power,Steps,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,06/04/2025 06:28,Jakarta Running,14.01,835,01:24:32,162,185,4.3,176,194,06:02,04:33,21,33,0.94,8.7,8.1,247,06:01,212,0,206,304,"15,000",29,No,00:02.2,15,34,01:24:12,01:25:29,-12,12
Running,05/04/2025 06:25,Tangerang Running,4.32,250,00:24:01,159,175,3.1,179,194,05:34,04:19,1,6,1,8.3,8.3,239,05:34,225,0,222,303,"4,302",28,No,01:56.8,5,30,00:23:54,00:24:01,23,30
Running,31/03/2025 07:02,Tangerang Running,1.07,62,00:06:58,137,152,1.2,167,184,06:33,04:38,3,5,0.91,9,8.1,252,06:28,200,0,192,293,"1,178",29,No,00:24.2,2,31,00:06:52,00:07:00,29,34
Running,25/03/2025 18:03,Tangerang Running,1.12,63,00:07:25,131,148,1,169,188,06:39,05:12,--,2,0.89,9,8,252,06:33,196,0,189,247,"1,272",31,No,00:55.6,2,32,00:07:12,00:07:43,19,23
Running,21/03/2025 18:35,Tangerang Running,3.61,226,00:23:50,146,158,2.4,159,187,06:36,04:39,7,5,0.95,8.8,8.4,248,06:32,206,0,189,285,"3,842",31,No,05:43.5,4,33,00:21:46,00:26:44,24,28
Running,16/03/2025 08:18,Quality Session,42.54,"2,257",03:21:43,168,188,5,181,196,04:44,03:21,115,131,1.16,7.8,9,227,04:45,262,0,260,388,"36,372",9,No,02:30.9,43,20,03:21:30,03:21:43,2,49
Running,14/03/2025 08:34,Quality Session,4.92,266,00:30:01,135,159,2.4,171,194,06:06,03:53,12,20,0.96,8.6,8.2,246,06:04,216,0,201,383,"5,162",16,No,00:49.8,9,22,00:29:16,00:30:36,30,46
Treadmill Running,12/03/2025 08:15,Treadmill Running,5.08,241,00:30:00,135,145,2.1,186,194,05:54,05:25,--,--,0.91,8.4,7.7,240,--,199,0,198,222,"5,552",--,No,00:27.5,6,--,00:29:53,00:30:00,--,--
Running,11/03/2025 17:20,Tangerang - Quality Session,7.73,440,00:40:00,167,188,3.6,178,192,05:10,02:46,19,27,1.08,8.2,8.7,235,05:10,249,0,238,407,"7,080",31,No,00:02:00,13,34,00:39:39,00:40:00,22,36
Running,08/03/2025 07:32,Tangerang Running,5,235,00:19:28,175,190,3.3,184,192,03:53,03:09,9,9,1.38,6.8,9.4,203,03:54,311,0,308,351,"3,570",29,No,00:00.6,6,31,00:19:27,00:19:28,35,43
Running,07/03/2025 06:19,Tangerang Running,8.31,451,00:52:58,135,149,2.5,170,188,06:22,04:52,20,10,0.92,8.8,8.1,248,06:19,200,0,193,263,"9,016",28,No,01:51.9,9,30,00:51:07,00:58:17,32,39
Running,06/03/2025 06:52,Tangerang - Quality Session,7.08,384,00:36:53,159,182,3.5,171,236,05:12,03:53,9,9,1.11,7.9,8.7,231,05:12,248,0,232,334,"6,348",29,No,03:20.1,8,32,00:36:44,00:36:59,24,31
Running,05/03/2025 20:39,Tangerang - Quality Session,4.3,243,00:23:00,162,185,3,175,190,05:21,04:03,12,20,1.06,8.4,8.9,242,05:22,239,0,231,316,"4,030",30,No,03:40.8,5,32,00:22:59,00:23:00,23,38
Treadmill Running,03/03/2025 18:24,Treadmill Running,14.01,638,01:20:01,143,153,2.8,189,215,05:43,04:58,--,--,0.93,8.2,7.6,235,--,204,0,203,241,"15,032",--,No,00:01.7,15,--,01:19:53,01:20:01,--,--
Running,01/03/2025 06:14,Tangerang - Quality Session,21.21,"1,132",01:45:01,168,189,5,180,188,04:57,04:11,47,94,1.12,8,9,232,04:56,242,0,239,342,"18,826",28,No,00:01.0,23,32,01:44:56,01:45:01,37,46
Treadmill Running,28/02/2025 18:39,Treadmill Running,16.01,712,01:29:28,144,166,3,187,218,05:35,03:57,--,--,0.96,8.2,7.8,235,--,203,0,201,286,"16,624",--,No,00:01.2,17,--,01:29:02,01:29:28,--,--
Running,26/02/2025 18:17,Tangerang - Quality Session,16.25,861,01:20:00,169,186,4.9,180,189,04:55,03:56,9,87,1.12,8,8.9,231,04:56,243,0,239,316,"14,390",29,No,00:00.4,18,32,01:19:57,01:20:00,4,26
Treadmill Running,24/02/2025 16:49,Treadmill Running,7.58,294,00:45:02,129,139,1.7,183,198,05:57,04:21,--,--,0.92,8.6,7.9,243,--,191,0,190,249,"8,206",--,No,03:27.6,8,--,00:44:52,00:45:02,--,--
Running,23/02/2025 17:48,Tangerang - Easy Run,7.01,377,00:42:07,148,160,2.7,176,192,06:00,03:13,15,31,0.94,8.9,8.3,249,06:02,200,0,196,354,"7,366",29,No,00:00:00,18,32,00:41:51,00:42:07,24,45
Running,22/02/2025 05:33,Tangerang - Quality Session,30.25,"1,582",02:30:00,167,183,5,181,231,04:58,04:09,116,112,1.11,7.9,8.7,230,04:56,242,0,239,453,"27,080",25,No,01:07.3,33,30,02:29:54,02:30:00,25,47
Running,20/02/2025 18:36,Tangerang - Quality Session,15.61,822,01:20:01,162,187,4.5,175,237,05:08,03:50,16,22,1.1,8.1,8.9,237,05:07,238,0,228,345,"14,070",29,No,00:01.2,25,32,01:19:32,01:20:01,15,27
Running,19/02/2025 16:39,Tangerang Running,9,479,00:53:01,147,163,3,176,188,05:53,04:29,31,30,0.96,8.7,8.3,245,05:51,204,0,201,277,"9,386",30,No,00:01.7,10,32,00:52:35,00:53:01,32,40
Treadmill Running,18/02/2025 19:25,Treadmill Running,5.01,203,00:28:41,130,137,1.5,187,196,05:44,04:47,--,--,0.93,8.2,7.7,237,--,197,0,195,251,"5,354",--,No,00:03.0,6,--,00:28:39,00:28:41,--,--
Treadmill Running,18/02/2025 17:33,Treadmill Running,5.01,235,00:28:55,138,153,2.1,178,210,05:46,04:44,--,--,0.97,8.7,8.5,246,--,200,0,199,255,"5,130",--,No,00:03.1,6,--,00:28:47,00:28:55,--,--
Treadmill Running,17/02/2025 18:27,Easy Run,8.63,342,00:50:02,131,142,2,184,196,05:48,04:31,--,--,0.94,8.4,7.9,240,--,195,0,194,257,"9,152",--,No,00:02.1,10,--,00:49:49,00:50:02,--,--
Treadmill Running,16/02/2025 16:57,Treadmill Running,7.03,315,00:40:01,137,150,2.2,189,203,05:42,04:54,--,--,0.93,8.1,7.6,234,--,196,0,195,238,"7,556",--,No,00:08.9,8,--,00:39:52,00:40:01,--,--
Running,15/02/2025 05:27,Tangerang - Quality Session,34.33,"1,862",03:00:01,168,189,5,176,190,05:15,04:20,78,120,1.08,8.2,8.9,237,05:14,233,0,228,308,"31,736",28,No,00:00.6,37,32,02:58:15,03:03:35,34,48
Running,13/02/2025 18:25,Tangerang Running,14.5,762,01:24:40,148,168,3.3,174,191,05:50,03:16,22,19,0.98,8.8,8.6,248,05:50,207,0,202,353,"14,744",30,No,03:05.6,15,32,01:23:55,01:24:40,23,30
Running,12/02/2025 18:30,Tangerang - Quality Session,19,970,01:35:46,159,179,4.2,178,200,05:02,03:38,44,35,1.11,8.2,9,235,05:02,239,0,235,345,"17,020",30,No,01:52.5,26,33,01:35:41,01:43:33,16,29
Running,11/02/2025 19:03,Tangerang - Easy Run,10.01,523,00:58:02,148,157,3,175,188,05:48,03:55,14,50,0.98,8.7,8.5,246,05:48,206,0,203,328,"10,196",30,No,02:19.0,11,32,00:57:46,00:58:02,16,23
Treadmill Running,10/02/2025 18:41,Treadmill Running,7.01,237,00:43:37,120,133,1.1,184,194,06:13,05:36,--,--,0.87,8.7,7.6,245,--,182,0,181,208,"7,970",--,No,00:01.9,8,--,00:43:27,00:43:37,--,--
Running,09/02/2025 06:08,Tangerang Running,10.01,549,01:02:02,149,168,3,169,205,06:12,03:56,21,20,0.95,8.9,8.4,250,06:09,198,0,191,340,"10,616",27,No,00:04.0,11,30,01:00:45,01:02:02,39,48
Running,08/02/2025 05:38,Tangerang Running,31.56,"1,675",03:00:00,158,179,4.6,174,226,05:42,04:02,38,84,1,8.6,8.5,243,05:41,212,0,207,300,"31,468",27,No,03:29.2,32,30,02:57:32,03:00:53,26,38
Treadmill Running,07/02/2025 18:29,Treadmill Running,5.01,222,00:30:03,131,140,1.6,181,190,06:00,05:28,--,--,0.92,8.7,8,245,--,198,0,197,220,"5,404",--,No,00:01.3,6,--,00:29:55,00:30:03,--,--
Running,06/02/2025 18:37,Tangerang - Quality Session,20.01,"1,085",01:38:55,168,184,5,177,188,04:57,04:13,32,24,1.14,8.1,9.2,234,04:56,253,0,250,312,"17,488",29,No,03:36.1,21,32,01:38:45,01:38:55,23,37
Running,05/02/2025 20:06,Tangerang Running,4.04,233,00:24:10,153,162,2.5,177,188,05:59,05:06,17,18,0.94,8.8,8.3,248,05:58,209,0,207,259,"4,280",30,No,00:13.5,5,31,00:24:09,00:24:10,32,43
Treadmill Running,05/02/2025 19:12,Treadmill Running,6.01,286,00:32:37,142,152,2.3,193,205,05:26,04:51,--,--,0.95,7.8,7.4,227,--,212,0,211,244,"6,284",--,No,00:02.2,7,--,00:32:27,00:32:37,--,--
Running,04/02/2025 18:17,Tangerang Running,16.09,880,01:25:10,163,185,4.3,169,217,05:18,03:45,23,21,1.11,8.3,9.1,238,05:18,248,0,234,345,"14,548",27,No,01:08.0,21,30,01:23:59,01:25:10,24,32
Running,02/02/2025 17:30,Tangerang Running,6,346,00:34:27,154,166,3,175,225,05:44,04:33,16,45,1,8.7,8.7,246,05:42,218,0,216,309,"6,034",31,No,00:01.9,7,33,00:34:22,00:34:27,18,27
Running,01/02/2025 05:19,Tangerang - Quality Session,31.08,"1,693",02:37:34,165,184,5,177,194,05:04,03:44,81,75,1.11,8.1,8.9,234,05:03,249,0,244,412,"27,948",28,No,00:20.2,32,32,02:36:37,02:51:46,33,52
Running,30/01/2025 17:45,Tangerang Running,15.21,835,01:27:55,150,165,3.4,173,190,05:47,04:35,18,16,1,8.5,8.4,242,05:44,218,0,211,281,"15,244",28,No,01:13.6,16,30,01:26:19,01:27:55,24,32
Running,29/01/2025 06:43,Tangerang Running,15,792,01:20:10,156,178,3.9,172,194,05:21,03:52,31,27,1.08,7.9,8.4,230,05:20,246,0,228,358,"13,922",26,No,00:02:00,19,30,01:18:30,01:20:10,25,37
Running,28/01/2025 18:00,Tangerang - Easy Run,9,508,00:51:10,156,167,3.2,177,222,05:41,04:47,29,33,0.99,8.6,8.5,243,05:39,218,0,216,261,"9,076",29,No,00:01.0,10,30,00:51:04,00:51:10,27,40
Treadmill Running,27/01/2025 17:46,Treadmill Running,5.22,229,00:30:01,136,150,2,194,204,05:45,05:07,--,--,0.9,8,7.2,231,--,201,0,200,240,"5,784",--,No,01:16.1,6,--,00:29:50,00:30:01,--,--
Treadmill Running,27/01/2025 17:10,Treadmill Running,3.02,139,00:17:10,135,151,1.8,187,195,05:41,04:35,--,--,0.95,8.2,7.8,236,--,209,0,206,275,"3,180",--,No,00:05.2,4,--,00:17:02,00:17:10,--,--
Treadmill Running,26/01/2025 14:58,Easy Run,8.48,449,00:46:13,153,165,3.1,189,206,05:27,04:16,--,--,0.97,8,7.7,231,--,214,0,213,283,"8,710",--,No,00:14.8,10,--,00:46:07,00:46:13,--,--
Running,25/01/2025 05:11,Tangerang - Quality Session,31.01,"1,685",02:51:15,163,181,5,176,239,05:31,04:11,38,82,1.02,8.4,8.6,241,05:30,225,0,222,312,"30,240",26,No,00:01.7,32,30,02:50:02,02:51:15,24,41
Running,23/01/2025 19:29,Tangerang - Quality Session,14.49,782,01:10:11,172,187,4.6,178,187,04:51,04:06,13,17,1.15,7.9,9.1,231,04:51,254,0,252,304,"12,542",28,No,00:01.5,17,30,01:10:09,01:10:11,16,26
Running,22/01/2025 18:36,Tangerang Running,13.25,742,01:16:20,155,168,3.4,176,186,05:46,05:05,8,9,0.98,8.8,8.6,248,05:46,214,0,213,252,"13,390",28,No,01:30.4,14,30,01:16:17,01:16:20,23,28
Running,21/01/2025 17:53,Tangerang Running,13.03,754,01:11:05,167,188,4.3,175,196,05:27,04:01,165,168,1.05,8.4,8.8,240,05:19,251,0,235,425,"12,486",28,No,01:55.8,28,31,01:10:50,01:11:06,13,47
Running,19/01/2025 06:42,Jakarta - Quality Session,5.04,245,00:19:48,184,198,3.6,177,188,03:56,03:13,10,10,1.42,7.1,10.1,211,03:57,315,0,313,418,"3,498",30,No,00:09.3,6,33,00:19:46,00:19:48,13,21
Running,18/01/2025 06:41,Tangerang Running,8.16,465,00:49:44,152,169,3.2,175,192,06:06,04:07,12,11,0.94,9,8.4,251,06:04,207,0,202,319,"8,694",25,No,01:00.5,9,28,00:49:35,00:49:44,35,41
Running,17/01/2025 18:55,Tangerang Running,7,402,00:44:48,154,168,2.7,170,182,06:24,03:45,17,22,0.92,9.1,8.4,257,06:21,200,0,194,342,"7,592",29,No,00:01.1,8,31,00:44:47,00:44:48,32,45
Running,15/01/2025 18:48,Tangerang - Quality Session,11.35,629,00:57:47,171,187,4.1,178,188,05:06,03:49,23,17,1.09,8.1,8.7,233,05:05,252,0,241,344,"10,282",29,No,00:39.2,20,32,00:57:37,00:57:47,23,34
Treadmill Running,14/01/2025 18:41,Treadmill Running,11.02,552,01:00:25,150,165,3.1,189,200,05:29,04:32,--,--,0.97,8,7.8,232,--,213,0,212,274,"11,334",--,No,00:05.2,12,--,01:00:16,01:00:25,--,--
Treadmill Running,12/01/2025 16:10,Treadmill Running,12.01,557,01:03:24,149,164,3,188,214,05:17,04:07,--,--,1.01,7.9,8,230,--,223,0,221,297,"11,850",--,No,00:01.4,13,--,01:03:18,01:03:24,--,--
Running,11/01/2025 05:21,Tangerang Running,25.78,"1,420",02:15:01,166,187,5,178,190,05:14,04:19,34,30,1.07,8.2,8.7,235,05:14,237,0,233,308,"23,956",27,No,04:16.5,26,30,02:13:32,02:15:01,23,36
Running,10/01/2025 18:34,Tangerang Running,11,626,01:08:47,154,171,3.1,174,184,06:15,05:16,12,13,0.91,9.1,8.3,252,06:15,199,0,196,247,"11,962",30,No,00:01.7,12,31,01:08:05,01:08:47,23,29
Running,09/01/2025 19:15,Tangerang Running,1.84,73,00:06:27,171,182,2.1,184,196,03:31,02:54,6,1,1.56,6.4,9.9,191,03:27,348,0,345,420,"1,172",27,No,03:03.2,2,30,00:06:26,00:06:27,40,46
Running,09/01/2025 18:37,Tangerang Running,5.4,308,00:29:56,159,173,3.1,168,184,05:33,04:25,10,7,1.07,8.4,9,242,05:31,232,0,223,292,"5,066",29,No,02:49.6,6,30,00:28:49,00:29:56,25,32
Running,08/01/2025 19:23,Tangerang Running,12,681,00:59:04,179,194,4.8,175,188,04:55,03:55,21,21,1.15,8.1,9.2,235,04:55,262,0,251,362,"10,360",29,No,00:01.2,22,33,00:58:55,00:59:04,23,30
Running,07/01/2025 18:01,Tangerang Running,12.28,695,01:13:00,154,182,3.4,171,194,05:57,04:08,32,27,0.98,8.6,8.4,245,05:55,217,0,206,339,"12,538",29,No,01:37.5,13,32,01:10:46,01:15:23,23,31
Running,05/01/2025 06:33,Tangerang Running,19,"1,069",01:55:40,155,174,3.7,166,245,06:05,04:49,84,70,0.97,8.6,8.3,250,06:03,214,0,200,304,"19,408",29,No,00:01.5,20,34,01:53:07,01:59:20,23,47
Running,04/01/2025 06:37,Tangerang Running,19.08,"1,059",01:41:28,160,175,4.2,178,194,05:19,04:04,158,164,1.06,8.2,8.6,236,05:16,244,0,240,338,"18,024",28,No,00:21.4,20,32,01:40:34,01:41:28,19,45
Running,02/01/2025 18:23,Tangerang Running,6,338,00:40:41,147,170,2.6,169,193,06:47,04:40,19,23,0.87,9.4,7.9,256,06:44,210,0,190,296,"6,964",30,No,00:02.0,7,32,00:39:42,00:42:09,34,43
Running,02/01/2025 06:44,Tangerang Running,8.26,464,00:54:03,143,171,2.9,165,188,06:33,04:10,12,10,0.91,8.8,8,249,06:32,202,0,187,308,"8,954",27,No,01:15.6,9,30,00:53:36,00:54:04,37,47
Running,01/01/2025 18:24,Tangerang Running,9.18,519,00:52:24,156,164,3.1,177,186,05:43,04:38,37,41,0.99,8.6,8.5,244,05:42,221,0,219,291,"9,280",28,No,00:54.0,10,31,00:52:14,00:52:24,19,35
Running,31/12/2024 06:48,Tangerang - Quality Session,12.22,682,01:03:49,165,196,4.1,171,250,05:13,03:04,25,72,1.1,8.1,8.7,236,05:12,263,0,239,425,"11,036",29,No,00:08.7,18,31,01:03:13,01:09:21,28,39
Treadmill Running,30/12/2024 18:34,Treadmill Running,7.08,438,00:41:34,159,176,3.4,174,219,05:52,03:59,--,--,0.98,8.9,8.8,251,--,211,0,209,307,"7,244",--,No,00:18.4,8,--,00:41:17,00:41:34,--,--
Running,28/12/2024 05:53,Tangerang Running,21,"1,174",02:04:01,153,168,3.9,174,194,05:54,04:29,35,84,0.97,8.8,8.5,248,05:53,256,0,218,"3,178","21,586",28,No,00:02.0,22,32,02:02:42,02:04:01,26,38
Running,27/12/2024 17:58,Tangerang - Quality Session,6.54,371,00:34:22,164,180,3.3,172,181,05:15,03:53,23,29,1.1,8.5,9.3,243,05:15,251,0,243,347,"5,922",30,No,00:18.6,9,33,00:34:18,00:34:47,23,39
Running,25/12/2024 05:36,Tangerang Running,25.12,"1,414",02:17:12,160,186,4.5,176,193,05:28,04:10,53,39,1.03,8.4,8.7,241,05:26,235,0,230,314,"24,216",29,No,00:46.1,26,33,02:16:46,02:35:48,25,39
Running,23/12/2024 06:25,Tangerang Running,5.94,348,00:51:59,123,155,2,134,244,08:45,04:25,50,54,0.83,9.3,7.7,264,08:33,174,0,140,318,"7,342",29,No,07:21.2,6,31,00:45:31,00:53:08,34,53
Running,21/12/2024 06:59,Tangerang Running,5.01,282,00:29:47,149,166,2.6,174,186,05:57,04:18,4,2,0.96,9,8.5,251,05:58,214,0,209,312,"5,196",28,No,00:01.4,6,31,00:29:42,00:29:47,31,35
Running,19/12/2024 19:40,Tangerang Running,5.4,307,00:31:04,153,162,2.7,181,190,05:45,03:39,10,8,0.96,8.5,8.1,242,05:45,222,0,220,364,"5,584",29,No,02:18.5,6,31,00:31:01,00:31:04,22,27
Running,19/12/2024 18:33,Tangerang - Quality Session,10.72,574,00:50:01,169,186,4.1,177,192,04:40,03:53,12,18,1.2,7.8,9.4,229,04:40,277,0,271,359,"8,860",27,No,01:56.2,12,30,00:49:59,00:50:01,17,26
Running,18/12/2024 06:27,Tangerang Running,7.26,406,00:42:54,144,168,2.8,168,188,05:55,04:40,16,13,1,8.6,8.5,244,05:54,220,0,209,289,"7,260",28,No,01:16.0,8,32,00:41:17,00:42:54,30,36
Running,17/12/2024 18:33,Tangerang - Quality Session,9.01,496,00:42:19,174,193,4.1,172,231,04:42,03:26,12,13,1.22,7.9,9.5,231,04:42,285,0,267,369,"7,226",29,No,00:00.4,19,31,00:42:12,00:42:19,26,31
Running,15/12/2024 05:18,Jakarta - Quality Session,21.33,"1,181",01:38:35,178,197,5,177,190,04:37,03:29,124,114,1.22,7.8,9.5,229,04:36,281,0,279,364,"17,390",28,No,01:26.4,22,33,01:38:30,01:38:35,11,45
Running,14/12/2024 06:50,Tangerang Running,8.4,475,00:52:17,146,167,2.8,174,192,06:14,04:26,8,12,0.92,9.1,8.4,254,06:13,208,0,205,305,"9,088",29,No,02:31.7,9,31,00:52:14,00:54:31,27,33
Running,11/12/2024 18:57,Tangerang - Quality Session,9.29,507,00:45:01,167,191,4,174,191,04:51,03:38,15,14,1.18,8.1,9.5,235,04:51,274,0,262,401,"7,848",29,No,02:45.1,10,30,00:44:54,00:45:05,22,29
Treadmill Running,10/12/2024 19:26,Treadmill Running,5.01,264,00:30:26,141,151,2.2,172,181,06:05,04:59,--,--,0.96,9.2,8.9,257,--,205,0,204,267,"5,212",--,No,00:01.7,6,--,00:30:13,00:30:26,--,--
Treadmill Running,09/12/2024 18:48,Treadmill Running,7.16,385,00:42:46,145,155,2.5,174,183,05:58,05:14,--,--,0.97,9,8.7,253,--,207,0,206,242,"7,416",--,No,00:56.3,8,--,00:42:36,00:42:46,--,--
Treadmill Running,08/12/2024 16:23,Treadmill Running,12.01,698,01:08:35,157,183,3.5,179,196,05:43,04:25,--,--,0.98,8.6,8.4,244,--,215,0,212,287,"12,236",--,No,00:04.0,13,--,01:08:22,01:08:35,--,--
Running,07/12/2024 06:18,Tangerang Running,8.01,458,00:54:44,148,171,2.8,172,192,06:50,04:35,12,22,0.85,9.6,8,260,06:50,193,0,183,316,"9,432",28,No,00:02.3,9,31,00:54:34,00:54:44,26,40
Treadmill Running,06/12/2024 18:42,Treadmill Running,11.03,660,01:01:58,161,181,3.8,177,188,05:37,04:27,--,--,1,8.6,8.7,245,--,219,0,217,276,"10,934",--,No,00:08.6,12,--,01:01:50,01:01:58,--,--
Running,05/12/2024 20:08,Tangerang Running,8.01,472,00:46:55,162,188,3.3,173,184,05:51,04:00,28,42,0.99,9,8.8,252,05:50,230,0,218,339,"8,080",29,No,00:02.5,9,31,00:46:52,00:46:55,25,39
Running,03/12/2024 06:01,Tangerang - Quality Session,21,"1,202",01:44:57,175,190,5,177,187,05:00,04:09,28,21,1.12,8.1,9,234,04:59,258,0,252,325,"18,634",27,No,00:01.3,22,29,01:44:52,01:44:57,39,49
